index,predicted,actual,error,bedroom,bathroom,LT,LB
2316,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2317,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2319,2094629203.766796,1700000000.0,0.2321348257451742,3.0,2.0,214.0,150.0
2320,927715757.8246362,2450000000.0,0.6213405070103526,3.0,3.0,110.0,95.0
2321,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
2323,0.0,1300000000.0,1.0,3.0,2.0,104.0,135.0
2326,916860184.6117371,1970000000.0,0.534588738775768,3.0,3.0,109.0,90.0
2327,0.0,1300000000.0,1.0,3.0,2.0,85.0,100.0
2328,2088348112.7250633,1500000000.0,0.3922320751500422,4.0,3.0,116.0,200.0
2329,927715757.8246362,1100000000.0,0.1566220383412398,3.0,2.0,135.0,80.0
2330,897560657.2476091,1400000000.0,0.35888524482313633,3.0,3.0,106.0,180.0
2331,908988621.921272,1550000000.0,0.4135557277927277,3.0,2.0,107.0,120.0
2333,2049425147.099522,1670000000.0,0.2272006868859414,4.0,3.0,118.0,160.0
2334,0.0,525000000.0,1.0,2.0,2.0,84.0,120.0
2335,906117850.2795871,1500000000.0,0.3959214331469419,3.0,2.0,100.0,75.0
2336,0.0,1500000000.0,1.0,4.0,2.0,200.0,85.0
2337,0.0,1410000000.0,1.0,3.0,2.0,90.0,110.0
2339,899349802.555274,635000000.0,0.41629890166184885,3.0,2.0,123.0,70.0
2342,0.0,700000000.0,1.0,2.0,2.0,100.0,70.0
2343,575114298.4643162,470000000.0,0.2236474435410984,2.0,1.0,99.0,50.0
2345,575527360.5567037,495000000.0,0.16268153647818925,2.0,1.0,112.0,36.0
2346,575149435.8374751,350000000.0,0.6432841023927859,2.0,1.0,104.0,50.0
2347,575105804.5766745,450000000.0,0.27801289905927656,2.0,1.0,82.0,50.0
2348,0.0,595000000.0,1.0,2.0,2.0,136.0,63.0
2349,575127751.5381949,235000000.0,1.4473521342050846,2.0,1.0,73.0,30.0
2351,575115129.1945891,450000000.0,0.2780336204324203,2.0,1.0,75.0,36.0
2352,0.0,465000000.0,1.0,3.0,1.0,95.0,43.0
2353,900424651.5219556,2350000000.0,0.6168405738204444,3.0,2.0,110.0,112.0
2354,2059617300.0106754,725000000.0,1.840851448290587,4.0,2.0,140.0,100.0
2355,0.0,541000000.0,1.0,2.0,1.0,120.0,36.0
2356,0.0,459000000.0,1.0,3.0,1.0,97.0,40.0
2357,575127751.5381949,200000000.0,1.8756387576909745,2.0,1.0,60.0,30.0
2358,0.0,1540000000.0,1.0,4.0,3.0,108.0,144.0
2360,0.0,1050000000.0,1.0,3.0,2.0,144.0,90.0
2361,575103361.6060063,680000000.0,0.15425976234410843,2.0,1.0,91.0,50.0
2362,575103361.6060063,450000000.0,0.2780074702355695,2.0,2.0,80.0,60.0
2363,897190391.4412447,775000000.0,0.15766502121450932,3.0,2.0,106.0,78.0
2364,575105315.6514063,450000000.0,0.2780118125586806,2.0,1.0,83.0,50.0
2365,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
2366,2059617300.0106754,725000000.0,1.840851448290587,4.0,2.0,140.0,100.0
2367,2059617300.0106754,453000000.0,3.546616556314957,3.0,1.0,97.0,40.0
2369,575184247.1070304,400000000.0,0.437960617767576,2.0,1.0,72.0,76.0
2371,575115129.1945891,396000000.0,0.45231093230956854,2.0,1.0,70.0,36.0
2375,575107792.1416918,757000000.0,0.24028032742180738,2.0,1.0,95.0,57.0
2376,575146588.0399503,1300000000.0,0.5575795476615767,1.0,1.0,46.0,46.0
2378,575130585.2977736,200000000.0,1.875652926488868,2.0,1.0,55.0,30.0
2379,908988621.921272,1400000000.0,0.35072241291337714,4.0,3.0,97.0,120.0
2380,576677374.8502514,1250000000.0,0.5386581001197989,3.0,1.0,139.0,82.0
2381,1913138206.6945105,900000000.0,1.125709118549456,3.0,3.0,124.0,140.0
2382,1913138206.6945105,550000000.0,2.478433103080928,3.0,2.0,88.0,110.0
2383,575116350.034252,350000000.0,0.6431895715264344,2.0,1.0,100.0,45.0
2384,2108358756.535398,900000000.0,1.3426208405948867,4.0,4.0,160.0,96.0
2386,2108358756.535398,900000000.0,1.3426208405948867,4.0,4.0,160.0,96.0
2387,897913870.8280799,780000000.0,0.15117162926676916,3.0,2.0,105.0,80.0
2388,1891262671.1421747,1500000000.0,0.2608417807614498,4.0,2.0,134.0,188.0
2389,575122150.1803341,460000000.0,0.2502655438702915,2.0,1.0,101.0,45.0
2390,1913138206.6945105,900000000.0,1.125709118549456,3.0,3.0,124.0,140.0
2392,2059617300.0106754,1560000000.0,0.32026750000684323,4.0,2.0,161.0,100.0
2393,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
2395,575527360.5567037,495000000.0,0.16268153647818925,2.0,1.0,112.0,36.0
2396,575113751.2365603,492000000.0,0.16893038869219582,2.0,1.0,70.0,45.0
2397,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
2398,0.0,1800000000.0,1.0,2.0,2.0,135.0,115.0
2399,575639943.0753123,499000000.0,0.15358706027116684,3.0,1.0,116.0,53.0
2400,1913138206.6945105,850000000.0,1.2507508314053064,4.0,2.0,142.0,110.0
2401,575127751.5381949,337000000.0,0.7066105386890056,2.0,1.0,60.0,30.0
2402,922149885.7545244,650000000.0,0.41869213193003746,3.0,2.0,95.0,60.0
2403,0.0,850000000.0,1.0,2.0,2.0,93.0,80.0
2404,897913870.8280799,775000000.0,0.1585985430039741,3.0,2.0,105.0,78.0
2405,0.0,1000000000.0,1.0,4.0,2.0,108.0,120.0
2406,1956965101.407422,785000000.0,1.4929491737674165,3.0,2.0,128.0,100.0
2407,1913138206.6945105,1600000000.0,0.19571137918406903,5.0,4.0,157.0,180.0
2408,1932479189.3269615,1600000000.0,0.20779949332935094,5.0,2.0,140.0,200.0
2410,2059617300.0106754,1700000000.0,0.2115395882415738,4.0,2.0,150.0,100.0
2411,1858753758.473241,1610000000.0,0.15450544004549135,4.0,4.0,147.0,134.0
2412,2059617300.0106754,795000000.0,1.5907135849190885,3.0,2.0,163.0,100.0
2413,2059617300.0106754,1100000000.0,0.8723793636460686,3.0,2.0,155.0,90.0
2414,898814966.1297778,1550000000.0,0.42011937669046595,3.0,3.0,104.0,120.0
2415,898814966.1297778,1540000000.0,0.4163539180975469,4.0,3.0,108.0,144.0
2417,908988621.921272,1200000000.0,0.2425094817322733,3.0,2.0,130.0,90.0
2419,2028797772.2093816,1690000000.0,0.20047205456176426,4.0,3.0,119.0,160.0
2420,899349802.555274,775000000.0,0.16045135813583744,3.0,2.0,106.0,70.0
2421,2059617300.0106754,925000000.0,1.2266132973088384,3.0,2.0,137.0,100.0
2422,2024031820.8085687,1400000000.0,0.4457370148632634,5.0,3.0,158.0,220.0
2424,575313209.4130557,850000000.0,0.32316093010228747,2.0,1.0,109.0,60.0
2425,2059617300.0106754,1280000000.0,0.6090760156333401,3.0,2.0,146.0,100.0
2426,0.0,950000000.0,1.0,5.0,2.0,96.0,90.0
2427,1842444116.6539624,1600000000.0,0.15152757290872648,3.0,2.0,160.0,150.0
2428,1913138206.6945105,1100000000.0,0.7392165515404641,5.0,3.0,133.0,150.0
2429,0.0,1350000000.0,1.0,5.0,3.0,100.0,200.0
2430,906117850.2795871,1250000000.0,0.2751057197763303,3.0,3.0,100.0,160.0
2431,907927972.8403184,690000000.0,0.31583764179756296,3.0,2.0,99.0,70.0
2432,0.0,1550000000.0,1.0,4.0,2.0,100.0,150.0
2434,2053263926.5396788,1280000000.0,0.6041124426091241,4.0,2.0,207.0,160.0
2435,2053263926.5396788,1050000000.0,0.9554894538473132,3.0,2.0,144.0,90.0
2437,1847514685.0654716,1490000000.0,0.23994274165467896,3.0,2.0,125.0,100.0
2438,896604885.1579379,1380000000.0,0.35028631510294356,3.0,2.0,107.0,100.0
2439,899953834.4280818,1350000000.0,0.3333675300532728,3.0,2.0,103.0,100.0
2441,575115129.1945891,225000000.0,1.5560672408648406,2.0,1.0,83.0,36.0
2442,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
2443,1847514685.0654716,1480000000.0,0.2483207331523457,3.0,2.0,125.0,100.0
2445,575113751.2365603,492000000.0,0.16893038869219582,2.0,1.0,70.0,45.0
2446,575103361.6060063,680000000.0,0.15425976234410843,2.0,1.0,91.0,50.0
2448,575143484.344896,245000000.0,1.3475244258975345,1.0,1.0,60.0,30.0
2449,899349802.555274,725000000.0,0.24048248628313657,3.0,2.0,104.0,70.0
2451,906117850.2795871,1450000000.0,0.3750911377382158,3.0,2.0,100.0,85.0
2457,901425148.6858158,2040000000.0,0.5581249271147962,3.0,3.0,102.0,138.0
2458,897190391.4412447,775000000.0,0.15766502121450932,3.0,2.0,106.0,78.0
2459,575115129.1945891,485000000.0,0.18580439009193636,2.0,1.0,87.0,36.0
2460,899349802.555274,724000000.0,0.24219585988297515,3.0,2.0,104.0,70.0
2461,0.0,1420000000.0,1.0,4.0,2.0,99.0,150.0
2462,575115129.1945891,495000000.0,0.16184874584765482,2.0,1.0,72.0,36.0
2463,575115129.1945891,380000000.0,0.5134608663015504,2.0,1.0,82.0,36.0
2465,575149435.8374751,350000000.0,0.6432841023927859,2.0,1.0,104.0,50.0
2466,907927972.8403184,585000000.0,0.5520136287868691,3.0,2.0,99.0,70.0
2469,2074483925.0171194,1350000000.0,0.5366547592719403,3.0,2.0,131.0,99.0
2470,1932479189.3269615,1400000000.0,0.3803422780906868,4.0,2.0,150.0,200.0
2471,908988621.921272,2290000000.0,0.603061737152283,3.0,2.0,130.0,90.0
2472,1934262700.0677214,2500000000.0,0.22629491997291146,4.0,3.0,123.0,200.0
2473,1833250061.055314,2550000000.0,0.2810784074292886,3.0,3.0,133.0,144.0
2474,908988621.921272,750000000.0,0.21198482922836273,3.0,2.0,130.0,60.0
2475,899349802.555274,1700000000.0,0.4709707043792506,3.0,2.0,118.0,70.0
2476,0.0,990000000.0,1.0,2.0,1.0,126.0,50.0
2478,1982816819.417233,2600000000.0,0.23737814637798732,3.0,3.0,120.0,213.0
2480,1995478664.2438884,1220000000.0,0.6356382493802364,4.0,2.0,198.0,120.0
2481,2008211189.8020477,1500000000.0,0.33880745986803185,3.0,2.0,200.0,185.0
2482,0.0,500000000.0,1.0,3.0,2.0,76.0,60.0
2483,575415591.2189727,700000000.0,0.177977726830039,3.0,1.0,125.0,55.0
2484,0.0,725000000.0,1.0,3.0,1.0,120.0,50.0
2485,0.0,730000000.0,1.0,3.0,1.0,120.0,50.0
2486,898814966.1297778,1550000000.0,0.42011937669046595,3.0,3.0,104.0,120.0
2487,2059617300.0106754,999000000.0,1.061678978989665,3.0,2.0,137.0,100.0
2490,0.0,195000000.0,1.0,3.0,2.0,115.0,45.0
2491,1871726647.5669076,1300000000.0,0.43978972889762125,4.0,3.0,135.0,180.0
2492,0.0,720000000.0,1.0,2.0,1.0,50.0,120.0
2494,2059617300.0106754,924000000.0,1.2290230519596055,3.0,2.0,137.0,100.0
2495,1460248880.8116462,1900000000.0,0.23144795746755462,3.0,3.0,113.0,110.0
2496,1871726647.5669076,1300000000.0,0.43978972889762125,4.0,3.0,135.0,180.0
2497,0.0,500000000.0,1.0,2.0,2.0,127.0,48.0
2498,0.0,700000000.0,1.0,3.0,2.0,125.0,50.0
2500,899349802.555274,775000000.0,0.16045135813583744,3.0,2.0,106.0,70.0
2501,1896988687.2562354,2400000000.0,0.2095880469765686,4.0,4.0,150.0,190.0
2502,575116350.034252,270000000.0,1.130060555682415,2.0,1.0,100.0,50.0
2503,2059617300.0106754,1400000000.0,0.4711552142933396,6.0,4.0,138.0,138.0
2504,2059617300.0106754,720000000.0,1.8605795833481604,3.0,1.0,120.0,50.0
2505,897443740.7052134,1490000000.0,0.3976887646273735,3.0,3.0,109.0,115.0
2506,1913138206.6945105,1250000000.0,0.5305105653556084,5.0,4.0,170.0,180.0
2507,0.0,1490000000.0,1.0,4.0,3.0,104.0,136.0
2508,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
2509,1842444116.6539624,945000000.0,0.9496763139195369,4.0,2.0,135.0,135.0
2510,927715757.8246362,1250000000.0,0.257827393740291,3.0,2.0,135.0,77.0
2511,1941185329.6439564,3300000000.0,0.4117620213200132,3.0,3.0,146.0,202.0
2512,897443740.7052134,2250000000.0,0.6011361152421273,3.0,3.0,110.0,115.0
2513,1849950207.8005285,2370000000.0,0.21943029206728754,3.0,3.0,129.0,126.0
2515,2008211189.8020477,1090000000.0,0.8423955869743557,4.0,3.0,120.0,121.0
2517,1871726647.5669076,1400000000.0,0.336947605404934,3.0,2.0,145.0,180.0
2518,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2519,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2520,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2521,0.0,750000000.0,1.0,3.0,2.0,108.0,50.0
2523,0.0,458000000.0,1.0,3.0,1.0,96.0,42.0
2524,0.0,1520000000.0,1.0,4.0,2.0,99.0,150.0
2525,0.0,457000000.0,1.0,3.0,1.0,96.0,41.0
2527,1833250061.055314,1590000000.0,0.1529874597832164,3.0,3.0,133.0,125.0
2528,897443740.7052134,730000000.0,0.22937498726741565,3.0,2.0,121.0,85.0
2529,1913138206.6945105,3200000000.0,0.4021443104079655,5.0,4.0,159.0,180.0
2530,1891977113.4522686,2350000000.0,0.19490335597775804,3.0,3.0,123.0,145.0
2531,1842444116.6539624,1590000000.0,0.15876988468802666,4.0,3.0,133.0,125.0
2532,575363363.5538783,756000000.0,0.23893734979645725,3.0,1.0,95.0,57.0
2538,0.0,700000000.0,1.0,5.0,4.0,123.0,75.0
2540,897190391.4412447,775000000.0,0.15766502121450932,3.0,2.0,106.0,78.0
2541,575115129.1945891,315000000.0,0.8257623149034575,2.0,1.0,88.0,36.0
2542,1891977113.4522686,1500000000.0,0.2613180756348457,3.0,3.0,123.0,125.0
2547,575789087.2144015,500000000.0,0.15157817442880298,3.0,1.0,92.0,61.0
2550,906117850.2795871,700000000.0,0.29445407182798167,3.0,2.0,100.0,70.0
2552,575118347.5573062,295000000.0,0.9495537205332413,2.0,1.0,65.0,36.0
2553,1913138206.6945105,1460000000.0,0.31036863472226744,3.0,3.0,126.0,110.0
2554,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
2555,0.0,890000000.0,1.0,3.0,2.0,145.0,85.0
2557,901425148.6858158,1450000000.0,0.3783274836649546,3.0,3.0,105.0,90.0
2558,2059617300.0106754,1600000000.0,0.2872608125066721,3.0,3.0,128.0,100.0
2559,575103302.3408054,470000000.0,0.22362404753362852,2.0,1.0,90.0,53.0
2560,575103302.3408054,380000000.0,0.5134297430021195,2.0,1.0,135.0,50.0
2561,575107011.9713402,850000000.0,0.32340351532783507,3.0,1.0,112.0,95.0
2562,575143484.344896,835000000.0,0.3112054079701845,3.0,1.0,124.0,73.0
2564,0.0,650000000.0,1.0,3.0,1.0,90.0,45.0
2565,2109999999.9998066,1500000000.0,0.4066666666665378,5.0,4.0,144.0,250.0
2566,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,60.0
2567,1873157249.2986045,990000000.0,0.89207802959455,3.0,2.0,116.0,116.0
2568,575103302.3408054,470000000.0,0.22362404753362852,2.0,1.0,90.0,53.0
2572,2071117638.5684576,3100000000.0,0.33189753594565885,4.0,3.0,154.0,230.0
2573,899349802.555274,725000000.0,0.24048248628313657,3.0,2.0,110.0,70.0
2574,1858753758.473241,2900000000.0,0.3590504281126755,4.0,4.0,162.0,163.0
2577,575102835.0433865,795000000.0,0.2766002074925957,2.0,1.0,90.0,47.0
2579,1896988687.2562354,598000000.0,2.172221885043872,2.0,2.0,136.0,63.0
2580,1896988687.2562354,550000000.0,2.4490703404658825,3.0,2.0,88.0,110.0
2582,1842444116.6539624,1490000000.0,0.23653967560668615,4.0,3.0,133.0,125.0
2583,2008211189.8020477,2700000000.0,0.2562180778510934,5.0,4.0,200.0,140.0
2584,575124657.8483346,730000000.0,0.2121580029474869,3.0,1.0,121.0,85.0
2585,575124657.8483346,730000000.0,0.2121580029474869,3.0,1.0,121.0,85.0
2587,0.0,750000000.0,1.0,3.0,2.0,96.0,182.0
2588,897190391.4412447,775000000.0,0.15766502121450932,3.0,2.0,106.0,80.0
2589,0.0,780000000.0,1.0,3.0,2.0,80.0,112.0
2591,575163903.2604104,698000000.0,0.17598294661832317,2.0,1.0,105.0,65.0
2594,0.0,1490000000.0,1.0,4.0,3.0,104.0,140.0
2595,1923164819.2392056,1000000000.0,0.9231648192392056,4.0,2.0,186.0,166.0
2596,927715757.8246362,765000000.0,0.21270033702566826,3.0,2.0,109.0,55.0
2598,1895764023.5744631,2980000000.0,0.3638375759817238,4.0,3.0,180.0,144.0
2599,2024031820.8085687,1300000000.0,0.5569475544681298,3.0,2.0,140.0,220.0
2600,575227351.1231707,785000000.0,0.2672263043016933,3.0,1.0,99.0,80.0
2602,906117850.2795871,541000000.0,0.6748943628088487,2.0,1.0,120.0,36.0
2603,908988621.921272,1580000000.0,0.4246907456194481,3.0,2.0,100.0,120.0
2604,0.0,595000000.0,1.0,2.0,1.0,130.0,55.0
2605,0.0,535000000.0,1.0,3.0,1.0,90.0,63.0
2606,575102835.0433865,795000000.0,0.2766002074925957,2.0,1.0,90.0,47.0
2607,1348069537.6273956,1700000000.0,0.20701791904270844,3.0,3.0,113.0,125.0
2608,1871726647.5669076,2300000000.0,0.18620580540569232,4.0,3.0,151.0,180.0
2609,0.0,2500000000.0,1.0,4.0,1.0,169.0,205.0
2610,1928570013.6964958,2540000000.0,0.2407204670486237,4.0,3.0,187.0,135.0
2611,2024031820.8085687,2900000000.0,0.30205799282463147,4.0,3.0,130.0,220.0
2613,897443740.7052134,1490000000.0,0.3976887646273735,3.0,3.0,109.0,115.0
2614,575109954.1055043,370000000.0,0.5543512273121737,2.0,1.0,75.0,45.0
2615,2092280517.3459315,1450000000.0,0.44295208092822863,5.0,2.0,145.0,235.0
2616,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
2617,575127751.5381949,299000000.0,0.9235041857464712,2.0,1.0,60.0,30.0
2618,2053263926.5396788,1350000000.0,0.5209362418812435,4.0,2.0,207.0,160.0
2620,913727349.3700489,720000000.0,0.2690657630139568,3.0,1.0,120.0,50.0
2621,2109999999.9998066,3500000000.0,0.39714285714291236,3.0,3.0,213.0,250.0
2623,0.0,895000000.0,1.0,3.0,2.0,153.0,90.0
2624,1913138206.6945105,1630000000.0,0.17370442128497574,5.0,4.0,130.0,142.0
2625,906117850.2795871,1450000000.0,0.3750911377382158,3.0,2.0,100.0,85.0
2627,2028797772.2093816,1690000000.0,0.20047205456176426,4.0,3.0,119.0,160.0
2629,2088348112.7250633,1350000000.0,0.5469245279444913,4.0,4.0,116.0,140.0
2630,0.0,1300000000.0,1.0,2.0,2.0,130.0,80.0
2632,899953834.4280818,1700000000.0,0.4706153915128931,3.0,3.0,103.0,125.0
2633,1854788834.7953181,2700000000.0,0.3130411722980303,3.0,3.0,146.0,171.0
2634,575115129.1945891,280000000.0,1.0539826042663898,2.0,1.0,87.0,36.0
2636,2059617300.0106754,1200000000.0,0.7163477500088962,4.0,2.0,120.0,100.0
2637,2059617300.0106754,1700000000.0,0.2115395882415738,6.0,5.0,162.0,170.0
2639,1891977113.4522686,2300000000.0,0.1774012550207528,3.0,3.0,123.0,160.0
2640,908988621.921272,430000000.0,1.1139270277238884,3.0,2.0,114.0,60.0
2641,575175223.2634825,750000000.0,0.23309970231535673,3.0,1.0,125.0,65.0
2642,575175223.2634825,1650000000.0,0.6514089555978894,2.0,2.0,135.0,115.0
2643,0.0,799000000.0,1.0,2.0,1.0,142.0,65.0
2646,575189518.8733337,285000000.0,1.018208838152048,2.0,1.0,32.0,68.0
2647,2043096409.286246,850000000.0,1.4036428344544072,4.0,2.0,194.0,224.0
2648,0.0,435000000.0,1.0,3.0,1.0,100.0,50.0
2649,575107700.5238553,450000000.0,0.27801711227523407,2.0,1.0,95.0,45.0
2651,1913138206.6945105,1650000000.0,0.15947770102697603,5.0,3.0,140.0,140.0
2652,1907653213.2083192,1550000000.0,0.23074400852149626,3.0,3.0,120.0,200.0
2654,0.0,898000000.0,1.0,3.0,2.0,90.0,65.0
2655,0.0,510000000.0,1.0,2.0,1.0,136.0,130.0
2656,899953834.4280818,765000000.0,0.1764102410824598,3.0,2.0,103.0,80.0
2657,2028797772.2093816,1690000000.0,0.20047205456176426,4.0,3.0,119.0,160.0
2658,895750622.2002711,2089999999.9999998,0.5714111855501095,3.0,3.0,109.0,150.0
2659,575789087.2144015,1000000000.0,0.4242109127855985,2.0,1.0,115.0,50.0
2660,575115129.1945891,265000000.0,1.1702457705456193,2.0,1.0,76.0,36.0
2661,575115129.1945891,390000000.0,0.4746541774220234,2.0,1.0,95.0,36.0
2663,575115129.1945891,390000000.0,0.4746541774220234,2.0,1.0,95.0,36.0
2664,575115129.1945891,250000000.0,1.3004605167783565,2.0,1.0,76.0,36.0
2665,575115129.1945891,250000000.0,1.3004605167783565,2.0,1.0,76.0,36.0
2666,575115129.1945891,265000000.0,1.1702457705456193,2.0,1.0,76.0,36.0
2667,1863713114.8110332,3500000000.0,0.4675105386254191,3.0,3.0,170.0,130.0
2668,575138208.7605507,698000000.0,0.17601975822270668,2.0,1.0,103.0,65.0
2669,575163903.2604104,350000000.0,0.6433254378868869,2.0,1.0,105.0,50.0
2670,1982890410.0965173,1500000000.0,0.32192694006434486,3.0,2.0,121.0,200.0
2671,2059617300.0106754,950000000.0,1.1680182105375532,3.0,3.0,167.0,100.0
2672,0.0,775000000.0,1.0,3.0,1.0,141.0,141.0
2673,0.0,1580000000.0,1.0,4.0,2.0,120.0,80.0
2674,1215872650.350101,800000000.0,0.5198408129376263,3.0,2.0,112.0,95.0
2675,900228911.3877412,750000000.0,0.20030521518365493,3.0,2.0,125.0,78.0
2676,899349802.555274,1250000000.0,0.2805201579557808,3.0,3.0,100.0,110.0
2677,0.0,720000000.0,1.0,2.0,2.0,99.0,70.0
2678,0.0,499000000.0,1.0,2.0,1.0,141.0,56.0
2679,2059617300.0106754,845000000.0,1.4374169230895568,3.0,2.0,136.0,100.0
2681,575112417.811787,390000000.0,0.4746472251584282,2.0,1.0,98.0,40.0
2682,906117850.2795871,575000000.0,0.5758571309210211,3.0,2.0,100.0,80.0
2684,2008211189.8020477,2640000000.0,0.2393139432568001,4.0,3.0,120.0,168.0
2685,575163903.2604104,950000000.0,0.3945643123574627,3.0,1.0,102.0,90.0
2686,1869091454.251783,2900000000.0,0.3554857054304197,3.0,3.0,140.0,115.0
2687,0.0,485000000.0,1.0,2.0,2.0,80.0,50.0
2688,1842444116.6539624,1500000000.0,0.22829607776930824,3.0,2.0,146.0,120.0
2689,1982890410.0965173,875000000.0,1.266160468681734,3.0,2.0,121.0,138.0
2690,2103500839.2628071,1150000000.0,0.829131164576354,4.0,4.0,115.0,112.0
2691,906117850.2795871,745000000.0,0.2162655708450834,3.0,2.0,100.0,70.0
2694,1881283010.9025931,1290000000.0,0.45835892318030474,4.0,2.0,126.0,150.0
2698,0.0,760000000.0,1.0,4.0,2.0,136.0,90.0
2700,0.0,1000000000.0,1.0,2.0,2.0,130.0,90.0
2701,0.0,275000000.0,1.0,2.0,1.0,129.0,50.0
2703,0.0,1550000000.0,1.0,3.0,3.0,204.0,80.0
2704,1913138206.6945105,1470000000.0,0.301454562377218,5.0,3.0,125.0,156.0
2705,1913138206.6945105,670000000.0,1.855430159245538,2.0,1.0,130.0,50.0
2706,2033964289.746249,1300000000.0,0.5645879151894223,4.0,4.0,204.0,200.0
2710,0.0,2500000000.0,1.0,5.0,6.0,155.0,200.0
2713,0.0,1650000000.0,1.0,3.0,3.0,139.0,85.0
2714,2088348112.7250633,940000000.0,1.2216469284309184,4.0,2.0,116.0,200.0
2715,2072057432.7643824,1260000000.0,0.644490026003478,3.0,2.0,210.0,150.0
2718,896981423.9933828,765000000.0,0.17252473724625203,3.0,2.0,120.0,80.0
2719,0.0,1250000000.0,1.0,2.0,2.0,125.0,100.0
2720,2110000000.0,975000000.0,1.1641025641025642,4.0,2.0,113.0,150.0
2722,902579328.6309291,1150000000.0,0.2151484098861486,3.0,2.0,127.0,80.0
2723,0.0,1450000000.0,1.0,4.0,3.0,172.0,260.0
2724,575143484.344896,1150000000.0,0.4998752310044383,3.0,1.0,124.0,85.0
2725,2059617300.0106754,1300000000.0,0.5843210000082119,3.0,2.0,130.0,100.0
2726,2008211189.8020477,1200000000.0,0.6735093248350398,4.0,3.0,200.0,155.0
2727,0.0,3200000000.0,1.0,2.0,2.0,160.0,200.0
2729,2008211189.8020477,1200000000.0,0.6735093248350398,4.0,3.0,200.0,155.0
2731,0.0,1050000000.0,1.0,4.0,3.0,103.0,156.0
2732,1932479189.3269615,3200000000.0,0.3961002533353245,4.0,2.0,186.0,200.0
2733,2109999999.9998066,3700000000.0,0.42972972972978196,4.0,2.0,160.0,250.0
2734,0.0,2000000000.0,1.0,2.0,1.0,180.0,66.0
2735,902579328.6309291,728000000.0,0.2398067700974301,3.0,2.0,105.0,65.0
2737,1896988687.2562354,2550000000.0,0.2560828677426528,4.0,3.0,140.0,190.0
2738,2059617300.0106754,1750000000.0,0.17692417143467168,5.0,3.0,153.0,100.0
2739,2059617300.0106754,1100000000.0,0.8723793636460686,3.0,4.0,121.0,100.0
2740,899349802.555274,1600000000.0,0.43790637340295374,3.0,2.0,105.0,70.0
2741,575119244.1019852,455000000.0,0.2639983386856818,2.0,1.0,84.0,63.0
2742,0.0,1490000000.0,1.0,3.0,2.0,100.0,258.0
2744,1934262700.0677214,2350000000.0,0.17690948933288453,4.0,4.0,123.0,145.0
2745,1932479189.3269615,1500000000.0,0.28831945955130767,4.0,2.0,144.0,200.0
2746,927715757.8246362,475000000.0,0.9530858059466025,3.0,2.0,125.0,55.0
2747,0.0,898000000.0,1.0,3.0,2.0,90.0,60.0
2748,575127751.5381949,375000000.0,0.5336740041018531,2.0,1.0,60.0,30.0
2749,1850263733.3040648,1190000000.0,0.5548434733647603,3.0,3.0,121.0,114.0
2750,2110000000.0003786,3250000000.0,0.35076923076911426,4.0,2.0,231.0,242.0
2751,2008211189.8020477,1300000000.0,0.5447778383092675,3.0,2.0,120.0,170.0
2752,906117850.2795871,1300000000.0,0.3029862690157022,3.0,3.0,100.0,120.0
2753,0.0,1200000000.0,1.0,3.0,2.0,205.0,83.0
2754,1913138206.6945105,1200000000.0,0.5942818389120921,3.0,2.0,135.0,110.0
2756,2027506520.0319116,2500000000.0,0.18899739198723536,4.0,3.0,203.0,150.0
2758,2059617300.0106754,1290000000.0,0.5966025581478104,3.0,3.0,121.0,100.0
2759,0.0,1900000000.0,1.0,4.0,2.0,97.0,128.0
2761,1977134812.2077122,4200000000.0,0.529253616141021,4.0,2.0,160.0,210.0
2762,2059617300.0106754,1600000000.0,0.2872608125066721,4.0,3.0,125.0,100.0
2764,1842444116.6539624,1500000000.0,0.22829607776930824,3.0,2.0,150.0,120.0
2765,0.0,999000000.0,1.0,4.0,1.0,100.0,110.0
2767,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
2768,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
2769,0.0,745000000.0,1.0,4.0,2.0,130.0,90.0
2770,575123889.1023496,330000000.0,0.7427996639465141,2.0,1.0,60.0,36.0
2771,0.0,943000000.0,1.0,3.0,2.0,150.0,80.0
2772,575149435.8374751,350000000.0,0.6432841023927859,2.0,1.0,104.0,50.0
