index,predicted,actual,error,bedroom,bathroom,LT,LB
184,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
185,0.0,750000000.0,1.0,3.0,2.0,150.0,90.0
186,2612025777.9418406,1640000000.0,0.5926986450864882,3.0,3.0,130.0,130.0
188,705057105.5311545,492000000.0,0.43304289742104574,2.0,1.0,72.0,43.0
189,705057105.5311545,450000000.0,0.5667935678470101,2.0,1.0,75.0,45.0
190,704457082.1481352,507000000.0,0.3894617004894185,3.0,1.0,93.0,60.0
192,705057105.5311545,400000000.0,0.7626427638278863,2.0,1.0,91.0,45.0
193,3035999999.9989157,6000000000.0,0.49400000000018074,4.0,4.0,234.0,240.0
194,0.0,875000000.0,1.0,2.0,2.0,94.0,90.0
195,2708520522.6904516,1970000000.0,0.3748835140560668,4.0,3.0,135.0,165.0
196,0.0,1120000000.0,1.0,4.0,2.0,102.0,120.0
197,1200008075.6067505,925000000.0,0.2973060276829735,3.0,2.0,137.0,100.0
198,2911287326.638446,1090000000.0,1.670905804255455,4.0,3.0,120.0,130.0
199,2878423739.4398875,1250000000.0,1.30273899155191,3.0,3.0,120.0,118.0
201,0.0,625000000.0,1.0,3.0,2.0,81.0,50.0
202,705057105.5311545,390000000.0,0.8078387321311654,2.0,1.0,90.0,45.0
203,705057105.5311545,390000000.0,0.8078387321311654,2.0,1.0,91.0,45.0
204,707601402.9577203,875000000.0,0.19131268233403398,2.0,1.0,94.0,90.0
205,0.0,720000000.0,1.0,3.0,1.0,120.0,50.0
206,0.0,720000000.0,1.0,3.0,1.0,120.0,50.0
207,2759260582.692378,1350000000.0,1.04389672792028,4.0,2.0,207.0,160.0
209,1200027234.4427063,2300000000.0,0.47824902850317114,3.0,2.0,144.0,73.0
210,0.0,895000000.0,1.0,3.0,2.0,90.0,65.0
211,1200003213.0503573,790000000.0,0.518991408924503,3.0,3.0,101.0,90.0
212,0.0,575000000.0,1.0,2.0,2.0,109.0,60.0
213,1200003839.985306,1560000000.0,0.23076676924018844,3.0,2.0,111.0,80.0
214,705057105.5311545,490000000.0,0.43889205210439697,2.0,1.0,73.0,43.0
215,3036000000.00354,2100000000.0,0.44571428571597144,3.0,3.0,247.0,167.0
216,713983647.8847398,365000000.0,0.9561195832458623,2.0,1.0,108.0,54.0
217,2969876029.541832,1680000000.0,0.7677833509177572,4.0,3.0,118.0,160.0
219,0.0,2560000000.0,1.0,5.0,4.0,179.0,130.0
220,1200006464.3538976,690000000.0,0.7391398034114458,3.0,2.0,97.0,70.0
221,0.0,2520000000.0,1.0,5.0,4.0,171.0,130.0
222,2759260582.692378,1350000000.0,1.04389672792028,4.0,2.0,207.0,160.0
223,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
224,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
225,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
226,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
227,0.0,1600000000.0,1.0,5.0,2.0,194.0,220.0
228,0.0,2280000000.0,1.0,5.0,3.0,115.0,164.0
229,2708520522.6904516,1650000000.0,0.6415275895093646,4.0,3.0,130.0,130.0
230,705057105.5311545,394000000.0,0.7894850394191739,2.0,1.0,91.0,48.0
231,0.0,630000000.0,1.0,2.0,2.0,133.0,50.0
232,0.0,720000000.0,1.0,2.0,1.0,126.0,58.0
233,0.0,3210000000.0,1.0,5.0,4.0,158.0,180.0
234,2969876029.541832,1680000000.0,0.7677833509177572,4.0,3.0,118.0,160.0
235,2759260582.692378,1350000000.0,1.04389672792028,4.0,2.0,207.0,160.0
236,2940895064.8855143,1680000000.0,0.750532776717568,4.0,3.0,119.0,160.0
238,1200009787.3497117,825000000.0,0.4545573179996505,3.0,2.0,99.0,66.0
239,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
240,0.0,2100000000.0,1.0,5.0,5.0,114.0,150.0
244,2708520522.6904516,720000000.0,2.761834059292294,3.0,1.0,120.0,50.0
245,2454818264.007901,1500000000.0,0.6365455093386008,3.0,2.0,130.0,110.0
246,1200002896.77968,855000000.0,0.4035121599762339,3.0,2.0,107.0,91.0
247,1200009787.3497117,860000000.0,0.39536021784850195,3.0,2.0,99.0,66.0
248,1200009787.3497117,875000000.0,0.37143975697109904,3.0,2.0,112.0,66.0
250,720448354.2571996,555000000.0,0.2981051428057651,3.0,1.0,115.0,65.0
251,0.0,1700000000.0,1.0,2.0,2.0,176.0,100.0
252,0.0,1700000000.0,1.0,2.0,2.0,176.0,100.0
253,705057105.5311545,498000000.0,0.41577732034368375,2.0,1.0,73.0,43.0
254,2807380465.2933884,1550000000.0,0.8112132034150893,4.0,3.0,158.0,120.0
255,0.0,1600000000.0,1.0,3.0,2.0,60.0,125.0
256,0.0,1290000000.0,1.0,5.0,4.0,170.0,250.0
257,1200002896.77968,855000000.0,0.4035121599762339,3.0,2.0,107.0,91.0
258,3035999999.996952,1400000000.0,1.1685714285692514,3.0,3.0,232.0,255.0
259,1200003373.2494845,1700000000.0,0.29411566279442086,3.0,2.0,108.0,123.0
260,3036000000.001939,1300000000.0,1.3353846153861069,4.0,2.0,250.0,156.0
261,0.0,3600000000.0,1.0,2.0,3.0,112.0,212.0
263,0.0,1400000000.0,1.0,2.0,2.0,134.0,80.0
265,0.0,725000000.0,1.0,3.0,2.0,87.0,70.0
267,1200003516.3082535,832000000.0,0.4423119186397278,3.0,2.0,127.0,85.0
268,1200004729.4346244,850000000.0,0.4117702699230876,3.0,2.0,100.0,75.0
269,1200004729.4346244,850000000.0,0.4117702699230876,3.0,2.0,100.0,75.0
270,1200002462.747364,2970000000.0,0.5959587667517293,3.0,3.0,110.0,146.0
271,0.0,1300000000.0,1.0,5.0,2.0,130.0,100.0
272,2723018209.3487654,749000000.0,2.635538330238672,4.0,3.0,126.0,126.0
273,0.0,1800000000.0,1.0,5.0,3.0,157.0,200.0
274,2896952820.369827,2300000000.0,0.2595447045086203,3.0,4.0,130.0,220.0
275,0.0,4000000000.0,1.0,4.0,3.0,201.0,94.0
276,3035999999.995922,1940000000.0,0.5649484536061454,3.0,2.0,150.0,110.0
277,0.0,990000000.0,1.0,3.0,2.0,75.0,50.0
278,1200006464.3538976,790000000.0,0.5189955244986045,3.0,2.0,108.0,70.0
279,0.0,990000000.0,1.0,3.0,2.0,100.0,50.0
280,2708520522.6904516,1500000000.0,0.8056803484603011,4.0,2.0,162.0,162.0
281,2412205584.39072,1500000000.0,0.60813705626048,3.0,2.0,148.0,148.0
282,2787924060.731318,1750000000.0,0.5930994632750388,3.0,3.0,120.0,200.0
284,3035999999.9972396,1750000000.0,0.7348571428555655,3.0,2.0,204.0,108.0
285,1200003303.7004998,965000000.0,0.24352673958601012,3.0,2.0,124.0,85.0
286,2807380465.2933884,1950000000.0,0.43968228989404534,3.0,2.0,150.0,120.0
287,0.0,1400000000.0,1.0,3.0,2.0,84.0,87.0
289,0.0,1200000000.0,1.0,3.0,1.0,201.0,81.0
290,2807380465.2933884,1450000000.0,0.9361244588230264,3.0,2.0,137.0,120.0
291,0.0,1300000000.0,1.0,3.0,2.0,71.0,65.0
292,2708520522.6904516,1800000000.0,0.5047336237169175,4.0,2.0,150.0,150.0
293,2823994144.8680944,750000000.0,2.7653255264907926,3.0,2.0,137.0,110.0
294,2720028969.3695726,3900000000.0,0.3025566745206224,3.0,2.0,202.0,180.0
295,0.0,3250000000.0,1.0,5.0,2.0,204.0,118.0
296,2867496177.869494,2400000000.0,0.19479007411228916,4.0,5.0,150.0,190.0
297,2612025777.9418406,1650000000.0,0.583045926025358,3.0,3.0,130.0,130.0
298,0.0,1540000000.0,1.0,4.0,3.0,108.0,144.0
299,713983647.8847398,407000000.0,0.7542595771123827,2.0,1.0,108.0,42.0
300,1200002952.1500957,1640000000.0,0.2682908828353075,3.0,2.0,111.0,90.0
301,1200002952.1500957,1640000000.0,0.2682908828353075,3.0,2.0,111.0,90.0
302,0.0,1770000000.0,1.0,4.0,2.0,140.0,80.0
304,705382533.7325085,565000000.0,0.24846466147346644,2.0,1.0,94.0,36.0
305,0.0,875000000.0,1.0,3.0,2.0,85.0,125.0
306,1200011396.3947124,650000000.0,0.8461713790687884,3.0,2.0,116.0,65.0
307,2612025777.9418406,1650000000.0,0.583045926025358,3.0,3.0,130.0,130.0
311,0.0,700000000.0,1.0,2.0,1.0,50.0,112.0
312,0.0,690000000.0,1.0,3.0,2.0,75.0,60.0
313,705057105.5311545,490000000.0,0.43889205210439697,2.0,1.0,73.0,43.0
314,705057105.5311545,2550000000.0,0.7235070174387629,3.0,2.0,161.0,85.0
315,0.0,1490000000.0,1.0,5.0,4.0,126.0,170.0
316,2568870435.3363523,1500000000.0,0.7125802902242349,3.0,4.0,150.0,160.0
317,1200005997.0079792,725000000.0,0.6551806855282472,3.0,2.0,114.0,71.0
318,2807380465.2933884,1500000000.0,0.8715869768622589,3.0,2.0,148.0,120.0
319,2808135493.918455,2200000000.0,0.2764252245083887,4.0,3.0,213.0,135.0
320,2808135493.918455,2300000000.0,0.22092847561671963,4.0,3.0,213.0,135.0
321,2808135493.918455,2400000000.0,0.1700564557993563,4.0,3.0,213.0,135.0
324,705057105.5311545,465000000.0,0.5162518398519452,2.0,1.0,85.0,50.0
325,0.0,550000000.0,1.0,3.0,2.0,200.0,93.0
327,2511112653.4260316,1200000000.0,1.0925938778550264,3.0,2.0,134.0,134.0
328,2511112653.4260316,1200000000.0,1.0925938778550264,3.0,2.0,134.0,134.0
329,2511112653.4260316,1200000000.0,1.0925938778550264,3.0,2.0,134.0,134.0
330,2511112653.4260316,1200000000.0,1.0925938778550264,3.0,2.0,134.0,134.0
331,2511112653.4260316,1200000000.0,1.0925938778550264,3.0,2.0,134.0,134.0
332,0.0,1100000000.0,1.0,2.0,1.0,128.0,100.0
333,0.0,2800000000.0,1.0,5.0,3.0,190.0,230.0
334,1200003839.985306,850000000.0,0.41176922351212475,3.0,2.0,120.0,80.0
335,1200003839.985306,550000000.0,1.1818251636096473,3.0,2.0,88.0,110.0
336,1200006167.9437306,1700000000.0,0.2941140188566291,3.0,2.0,135.0,95.0
337,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
339,2759260582.692378,1350000000.0,1.04389672792028,4.0,2.0,207.0,160.0
340,704516746.1997457,460000000.0,0.5315581439124906,3.0,1.0,80.0,50.0
341,1200004106.1677675,925000000.0,0.2973017363975865,3.0,2.0,130.0,100.0
342,0.0,1490000000.0,1.0,4.0,2.0,103.0,110.0
343,0.0,690000000.0,1.0,3.0,2.0,75.0,60.0
344,1200027124.0075276,840000000.0,0.42860371905658046,3.0,2.0,91.0,90.0
345,0.0,850000000.0,1.0,2.0,2.0,98.0,105.0
346,1200011396.3947124,650000000.0,0.8461713790687884,3.0,2.0,116.0,65.0
347,705057105.5311545,490000000.0,0.43889205210439697,2.0,1.0,72.0,43.0
348,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
349,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
350,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
351,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
352,704319020.0976471,469000000.0,0.5017463115088424,3.0,1.0,88.0,61.0
353,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
354,0.0,1300000000.0,1.0,5.0,2.0,130.0,120.0
355,704332197.5330133,477000000.0,0.47658741621176803,3.0,1.0,87.0,61.0
356,709280125.2107815,390000000.0,0.8186669877199525,2.0,1.0,106.0,48.0
357,708076576.6815263,390000000.0,0.8155809658500675,2.0,1.0,105.0,48.0
359,2580340406.976039,1600000000.0,0.6127127543600244,3.0,3.0,139.0,180.0
360,704332197.5330133,479000000.0,0.4704221242860404,3.0,1.0,87.0,60.0
361,704921271.5429369,460000000.0,0.5324375468324716,3.0,1.0,95.0,42.0
362,0.0,5000000000.0,1.0,5.0,3.0,188.0,250.0
363,2807380465.2933884,1500000000.0,0.8715869768622589,3.0,2.0,135.0,120.0
364,705057105.5311545,580000000.0,0.21561569919164572,2.0,1.0,66.0,45.0
365,2807380465.2933884,1250000000.0,1.2459043722347107,4.0,2.0,208.0,120.0
366,2807380465.2933884,1200000000.0,1.3394837210778237,3.0,2.0,150.0,120.0
367,1200002952.1500957,1640000000.0,0.2682908828353075,3.0,2.0,111.0,90.0
368,1200002952.1500957,1640000000.0,0.2682908828353075,3.0,2.0,111.0,90.0
369,2165192257.9449873,1600000000.0,0.35324516121561705,3.0,3.0,147.0,110.0
370,0.0,541000000.0,1.0,2.0,1.0,120.0,36.0
372,2465740346.580952,880000000.0,1.8019776665692637,3.0,2.0,115.0,115.0
373,2752064334.3598495,1100000000.0,1.5018766675998632,3.0,2.0,203.0,203.0
374,3035999999.9992642,1400000000.0,1.168571428570903,4.0,2.0,149.0,249.0
375,704516746.1997457,460000000.0,0.5315581439124906,3.0,1.0,80.0,50.0
376,1200027124.0075276,840000000.0,0.42860371905658046,3.0,2.0,91.0,90.0
377,0.0,1990000000.0,1.0,5.0,2.0,158.0,120.0
378,0.0,450000000.0,1.0,2.0,2.0,80.0,60.0
379,704390504.5653269,519000000.0,0.35720713789080333,3.0,1.0,92.0,61.0
380,704990831.7650162,510000000.0,0.3823349642451298,3.0,1.0,98.0,60.0
381,704457082.1481352,512000000.0,0.37589273857057653,3.0,1.0,93.0,60.0
382,708076576.6815263,390000000.0,0.8155809658500675,2.0,1.0,105.0,48.0
383,708076576.6815263,390000000.0,0.8155809658500675,2.0,1.0,105.0,48.0
384,0.0,1420000000.0,1.0,4.0,2.0,99.0,150.0
386,715356692.0410397,600000000.0,0.19226115340173283,2.0,1.0,70.0,100.0
387,744727770.1992862,495000000.0,0.5045005458571439,2.0,1.0,112.0,36.0
388,1200005997.0079792,725000000.0,0.6551806855282472,3.0,2.0,114.0,71.0
389,705057105.5311545,410000000.0,0.7196514769052549,2.0,1.0,80.0,42.0
390,2708520522.6904516,1590000000.0,0.7034720268493406,4.0,3.0,133.0,125.0
392,736413741.6315609,530000000.0,0.38945988987086966,2.0,1.0,110.0,45.0
393,736413741.6315609,1400000000.0,0.47399018454888503,3.0,2.0,205.0,90.0
395,1200003839.985306,1560000000.0,0.23076676924018844,3.0,2.0,111.0,80.0
396,1200003839.985306,1560000000.0,0.23076676924018844,3.0,2.0,111.0,80.0
397,0.0,2800000000.0,1.0,5.0,3.0,125.0,250.0
398,705057105.5311545,495000000.0,0.4243577889518273,2.0,1.0,70.0,40.0
399,1200002879.2344513,1450000000.0,0.17241180742451634,3.0,3.0,110.0,129.0
401,2548405310.3533936,1850000000.0,0.3775163839748073,3.0,2.0,116.0,115.0
402,1200004092.6065967,700000000.0,0.7142915608665668,3.0,2.0,100.0,85.0
403,2878385574.203417,875000000.0,2.2895835133753337,3.0,2.0,121.0,138.0
404,0.0,1100000000.0,1.0,3.0,2.0,62.0,75.0
406,1200002462.747364,2970000000.0,0.5959587667517293,3.0,3.0,110.0,146.0
407,2807380465.2933884,1600000000.0,0.7546127908083677,4.0,3.0,158.0,120.0
408,704634134.3495562,850000000.0,0.17101866547111033,3.0,1.0,87.0,70.0
409,1200009787.3497117,860000000.0,0.39536021784850195,3.0,2.0,99.0,66.0
410,2545259974.1653566,2000000000.0,0.2726299870826783,3.0,2.0,167.0,130.0
