index,predicted,actual,error,bedroom,bathroom,LT,LB
3669,575283264.320906,550000000.0,0.04596957149255644,3.0,1.0,124.0,58.0
3671,575102627.2910701,595000000.0,0.03344096253601663,2.0,1.0,90.0,48.0
3672,901425148.6858158,835000000.0,0.0795510762704381,3.0,2.0,102.0,75.0
3673,901425148.6858158,835000000.0,0.0795510762704381,3.0,2.0,102.0,75.0
3680,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
3684,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,2.0,160.0,140.0
3689,901286586.2568573,825000000.0,0.09246858940225125,3.0,2.0,126.0,70.0
3699,1913138206.6945105,1970000000.0,0.028863854469791644,5.0,2.0,142.0,180.0
3702,1869091454.251783,1900000000.0,0.01626765565695637,3.0,3.0,136.0,115.0
3703,1871726647.5669076,2200000000.0,0.14921516019686015,4.0,4.0,162.0,180.0
3709,1934262700.0677214,1850000000.0,0.04554740544201155,3.0,2.0,188.0,124.0
3714,575105256.3314785,575000000.0,0.00018305448952778526,2.0,1.0,85.0,55.0
3715,908988621.921272,875000000.0,0.038844139338596616,3.0,2.0,114.0,60.0
3723,1913138206.6945105,1950000000.0,0.01890348374640489,4.0,3.0,184.0,160.0
3724,1869091454.251783,1900000000.0,0.01626765565695637,3.0,2.0,136.0,115.0
3729,896604885.1579379,800000000.0,0.12075610644742235,3.0,2.0,107.0,100.0
3730,1842444116.6539624,1880000000.0,0.019976533694700864,4.0,3.0,136.0,122.0
3736,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
3737,575109281.2684451,566000000.0,0.016094136516687518,2.0,1.0,77.0,40.0
3738,575109281.2684451,563000000.0,0.021508492483916758,2.0,1.0,76.0,40.0
3739,575109281.2684451,610000000.0,0.05719789955992601,2.0,1.0,89.0,40.0
3740,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
3741,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
3756,1868553665.910158,1890000000.0,0.01134726671420216,3.0,3.0,122.0,130.0
3757,908988621.921272,800000000.0,0.13623577740159004,3.0,2.0,130.0,70.0
3765,906117850.2795871,875000000.0,0.03556325746238531,3.0,2.0,100.0,80.0
3773,1895764023.5744631,2100000000.0,0.09725522686930327,3.0,3.0,125.0,150.0
3778,1913138206.6945105,2000000000.0,0.04343089665274477,5.0,2.0,158.0,120.0
3781,575415591.2189727,575000000.0,0.0007227673373437965,3.0,1.0,120.0,55.0
3788,1958215819.35735,1890000000.0,0.03609302611500006,4.0,3.0,122.0,130.0
3801,575104414.5921863,523000000.0,0.09962603172502167,2.0,1.0,85.0,50.0
3802,896239954.6186427,850000000.0,0.054399946610167865,3.0,2.0,111.0,80.0
3805,1913138206.6945105,2100000000.0,0.0889818063359474,5.0,2.0,142.0,180.0
3806,1845759625.733591,1850000000.0,0.002292094198058876,4.0,3.0,135.0,165.0
3812,575116877.1147556,650000000.0,0.11520480443883749,2.0,1.0,86.0,62.0
3821,900228911.3877412,850000000.0,0.059092836926754364,3.0,2.0,125.0,80.0
3823,1846047159.1359031,1700000000.0,0.08591009360935478,4.0,3.0,162.0,130.0
3839,927715757.8246362,900000000.0,0.030795286471818024,3.0,2.0,135.0,80.0
3849,1932479189.3269615,1800000000.0,0.07359954962608974,5.0,3.0,145.0,200.0
3850,2008211189.8020477,2350000000.0,0.14544204689274565,4.0,5.0,123.0,145.0
3852,575163903.2604104,633000000.0,0.09136824129477025,2.0,1.0,105.0,59.0
3858,1842444116.6539624,1980000000.0,0.06947266835658467,3.0,3.0,133.0,120.0
3861,575149435.8374751,592000000.0,0.02846379081507591,2.0,1.0,104.0,50.0
3862,1833877301.2630103,1800000000.0,0.01882072292389459,3.0,3.0,139.0,155.0
3864,1895764023.5744631,1650000000.0,0.1489478930754322,4.0,3.0,125.0,137.0
3866,2008211189.8020477,2350000000.0,0.14544204689274565,4.0,3.0,120.0,185.0
3868,1846047159.1359031,1670000000.0,0.10541746056042103,4.0,2.0,162.0,120.0
3871,575283264.320906,550000000.0,0.04596957149255644,3.0,1.0,126.0,58.0
3873,897443740.7052134,995000000.0,0.09804649175355434,3.0,2.0,109.0,75.0
3876,1881283010.9025931,1850000000.0,0.016909735623023316,3.0,2.0,126.0,115.0
3877,575149435.8374751,592000000.0,0.02846379081507591,2.0,1.0,104.0,50.0
3884,1858753758.473241,1700000000.0,0.09338456380778888,3.0,4.0,151.0,120.0
3886,2110000000.0009804,2200000000.0,0.040909090908645286,5.0,4.0,114.0,150.0
3887,1842444116.6539624,1650000000.0,0.11663279797209841,4.0,3.0,137.0,125.0
3900,1810425985.2946637,1780000000.0,0.017093250165541387,3.0,3.0,119.0,114.0
3901,575674135.8334417,520000000.0,0.10706564583354179,2.0,1.0,114.0,45.0
3905,897443740.7052134,815000000.0,0.1011579640554766,3.0,2.0,112.0,75.0
3906,1839699151.0717854,1690000000.0,0.08857937933241743,3.0,3.0,121.0,150.0
3907,897443740.7052134,815000000.0,0.1011579640554766,3.0,2.0,112.0,75.0
3913,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,3.0,130.0,130.0
3916,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
3920,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,3.0,130.0,130.0
3921,1842444116.6539624,1880000000.0,0.019976533694700864,4.0,3.0,150.0,130.0
3925,1845759625.733591,1970000000.0,0.06306617983066443,4.0,3.0,135.0,165.0
3926,1839121073.0289507,1610000000.0,0.1423112254838203,3.0,3.0,131.0,125.0
3927,575109281.2684451,610000000.0,0.05719789955992601,2.0,1.0,89.0,40.0
3928,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
3929,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
3930,575109281.2684451,591000000.0,0.026887848953561534,2.0,1.0,84.0,40.0
3931,575109281.2684451,563000000.0,0.021508492483916758,2.0,1.0,76.0,40.0
3937,575109281.2684451,594000000.0,0.031802556787129406,2.0,1.0,79.0,40.0
3940,908988621.921272,879000000.0,0.034116748488364095,3.0,2.0,110.0,60.0
3943,2061944920.901622,2200000000.0,0.06275230868108088,5.0,4.0,160.0,228.0
3944,575112731.5874568,575000000.0,0.0001960549347075172,2.0,1.0,95.0,60.0
3956,575209770.3084084,515000000.0,0.11691217535613277,2.0,1.0,107.0,41.0
3959,575102627.2910701,575000000.0,0.00017848224533931068,2.0,1.0,90.0,50.0
3961,2103500839.2628071,2009999999.9999998,0.04651783047900865,4.0,2.0,115.0,180.0
3962,2110000000.0,2100000000.0,0.004761904761904762,4.0,3.0,223.0,200.0
3964,575163903.2604104,633000000.0,0.09136824129477025,2.0,1.0,105.0,59.0
3967,901771528.6689086,899000000.0,0.003082901745170852,3.0,2.0,114.0,66.0
3981,927715757.8246362,870000000.0,0.06633995152257037,3.0,2.0,135.0,80.0
3988,575149435.8374751,592000000.0,0.02846379081507591,2.0,1.0,104.0,50.0
3991,575115129.1945891,610000000.0,0.05718831279575551,2.0,1.0,90.0,36.0
3993,901425148.6858158,890000000.0,0.012837245714399788,3.0,2.0,102.0,70.0
3994,575283264.320906,550000000.0,0.04596957149255644,3.0,1.0,124.0,58.0
3996,575109281.2684451,598000000.0,0.03827879386547636,2.0,1.0,89.0,40.0
3997,1977134812.2077122,1800000000.0,0.09840822900428454,3.0,3.0,138.0,210.0
4004,906117850.2795871,969000000.0,0.06489385936059118,3.0,2.0,100.0,115.0
4009,575143484.344896,535000000.0,0.07503455017737562,3.0,1.0,116.0,70.0
4011,902579328.6309291,835000000.0,0.08093332770171151,3.0,2.0,127.0,85.0
4014,1858753758.473241,2100000000.0,0.11487916263178996,2.0,2.0,174.0,100.0
4019,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,3.0,130.0,130.0
4020,1878480732.1999655,1900000000.0,0.011325930421070801,3.0,3.0,128.0,183.0
4021,2001828525.5291567,2200000000.0,0.09007794294129241,3.0,3.0,199.0,144.0
4024,907927972.8403184,825000000.0,0.10051875495796175,3.0,2.0,99.0,66.0
4025,1853171263.789122,1850000000.0,0.0017141966427687053,4.0,3.0,150.0,170.0
4028,898814966.1297778,999000000.0,0.10028531918941162,4.0,4.0,103.0,100.0
4030,1895764023.5744631,2000000000.0,0.05211798821276844,3.0,3.0,125.0,130.0
4031,1895764023.5744631,2000000000.0,0.05211798821276844,3.0,3.0,125.0,169.0
4039,1842444116.6539624,1650000000.0,0.11663279797209841,4.0,3.0,137.0,125.0
4043,575115129.1945891,592000000.0,0.028521741225356185,2.0,1.0,90.0,36.0
4044,1847791610.1958518,1850000000.0,0.001193724218458485,3.0,2.0,116.0,115.0
4051,898814966.1297778,900000000.0,0.001316704300246901,3.0,2.0,104.0,90.0
4054,1845759625.733591,1900000000.0,0.028547565403373117,3.0,2.0,136.0,165.0
4057,575175223.2634825,675000000.0,0.14788855812817414,3.0,1.0,105.0,65.0
4060,575113751.2365603,570000000.0,0.008971493397474288,2.0,1.0,70.0,40.0
4061,575237624.0332307,625000000.0,0.07961980154683095,3.0,1.0,100.0,60.0
4063,575122150.1803341,650000000.0,0.11519669203025525,2.0,1.0,101.0,40.0
4064,575113751.2365603,530000000.0,0.08512028535200065,2.0,1.0,70.0,50.0
4068,575105315.6514063,530000000.0,0.08510436915359677,2.0,1.0,83.0,50.0
4072,575116350.034252,667000000.0,0.13775659665029677,2.0,1.0,100.0,50.0
4081,2059617300.0106754,1850000000.0,0.11330664865441915,4.0,3.0,145.0,100.0
4082,2001828525.5291567,2300000000.0,0.1296397715090623,4.0,3.0,199.0,115.0
4087,896239954.6186427,795000000.0,0.12734585486621722,3.0,2.0,112.0,80.0
4088,575115129.1945891,541000000.0,0.06305938852973962,2.0,1.0,92.0,36.0
4091,899349802.555274,809000000.0,0.11168084370244007,3.0,2.0,124.0,90.0
4094,575105315.6514063,530000000.0,0.08510436915359677,2.0,1.0,83.0,50.0
4095,896239954.6186427,795000000.0,0.12734585486621722,3.0,2.0,114.0,80.0
4097,575109126.9533112,580000000.0,0.008432539735670336,2.0,1.0,96.0,45.0
4102,578313454.319086,505000000.0,0.14517515706749695,2.0,1.0,119.0,40.0
4103,899349802.555274,810000000.0,0.11030839821638766,3.0,2.0,124.0,90.0
4111,907927972.8403184,825000000.0,0.10051875495796175,3.0,2.0,99.0,66.0
4120,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
4121,898814966.1297778,999000000.0,0.10028531918941162,3.0,3.0,103.0,100.0
4130,575109281.2684451,600000000.0,0.04148453121925811,2.0,1.0,81.0,40.0
4131,575109281.2684451,614000000.0,0.06333993278754864,2.0,1.0,77.0,40.0
4132,575109281.2684451,610000000.0,0.05719789955992601,2.0,1.0,89.0,40.0
4133,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
4134,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
4143,899349802.555274,875000000.0,0.02782834577745601,3.0,2.0,107.0,70.0
4144,1747766353.23065,1850000000.0,0.05526143068613516,3.0,2.0,116.0,110.0
4145,1895764023.5744631,1750000000.0,0.08329372775683608,3.0,3.0,125.0,140.0
4146,575103259.0459582,599000000.0,0.03989439224380941,2.0,1.0,88.0,50.0
4148,901425148.6858158,835000000.0,0.0795510762704381,3.0,2.0,102.0,75.0
4152,1895764023.5744631,2000000000.0,0.05211798821276844,3.0,3.0,125.0,169.0
4153,575283264.320906,510000000.0,0.12800640062922752,3.0,1.0,100.0,58.0
4155,968522334.0738318,875000000.0,0.10688266751295063,3.0,2.0,92.0,90.0
4156,1839699151.0717854,1690000000.0,0.08857937933241743,3.0,3.0,121.0,150.0
4165,575149435.8374751,592000000.0,0.02846379081507591,2.0,1.0,104.0,50.0
4168,1952158138.858539,2049999999.9999998,0.04772773714217594,3.0,3.0,191.0,115.0
4172,1747766353.23065,1850000000.0,0.05526143068613516,3.0,2.0,116.0,110.0
4183,575104205.4501159,549000000.0,0.04754864380713282,2.0,1.0,90.0,45.0
4194,1977134812.2077122,2200000000.0,0.10130235808740355,3.0,3.0,139.0,210.0
4203,1891262671.1421747,1950000000.0,0.030121707106577068,3.0,3.0,128.0,188.0
4207,2072057432.7643824,1950000000.0,0.06259355526378582,6.0,2.0,210.0,170.0
4211,1883348997.2120903,1690000000.0,0.11440769065804157,3.0,3.0,127.0,185.0
4223,913727349.3700489,1050000000.0,0.12978347679042965,3.0,2.0,132.0,90.0
4225,913727349.3700489,1050000000.0,0.12978347679042965,3.0,2.0,132.0,90.0
4232,899349802.555274,850000000.0,0.058058591241498834,3.0,3.0,80.0,70.0
4233,575104852.2832518,579000000.0,0.006727370840670531,2.0,1.0,84.0,46.0
4236,575237624.0332307,625000000.0,0.07961980154683095,3.0,1.0,100.0,60.0
4242,1858753758.473241,1980000000.0,0.061235475518565105,4.0,4.0,130.0,125.0
4246,1858753758.473241,1650000000.0,0.12651742937772187,4.0,2.0,168.0,130.0
4247,1858753758.473241,1650000000.0,0.12651742937772187,4.0,2.0,168.0,130.0
4249,896981423.9933828,810000000.0,0.1073844740659047,3.0,2.0,120.0,85.0
4254,1868553665.910158,1890000000.0,0.01134726671420216,3.0,3.0,122.0,130.0
4255,575138208.7605507,640000000.0,0.10134654881163947,2.0,1.0,103.0,50.0
4256,897443740.7052134,975000000.0,0.07954488132798623,3.0,2.0,121.0,80.0
4257,1868553665.910158,1890000000.0,0.01134726671420216,3.0,3.0,122.0,130.0
4259,899349802.555274,875000000.0,0.02782834577745601,3.0,2.0,119.0,70.0
4260,1937163626.8761191,1790000000.0,0.08221431669056935,3.0,2.0,122.0,112.0
4262,1845759625.733591,1850000000.0,0.002292094198058876,4.0,3.0,135.0,165.0
4267,1932479189.3269615,1750000000.0,0.10427382247254943,5.0,3.0,143.0,200.0
4269,2103500839.2628071,2150000000.0,0.02162751662195017,4.0,2.0,115.0,180.0
4270,575105256.3314785,570000000.0,0.008956590055225398,2.0,1.0,86.0,55.0
4271,575112731.5874568,545000000.0,0.055252718509095085,2.0,1.0,84.0,60.0
4294,2103500839.2628071,1850000000.0,0.13702748068259846,3.0,3.0,216.0,145.0
4297,1828332127.1951632,1600000000.0,0.14270757949697704,3.0,2.0,150.0,132.0
4298,1828332127.1951632,1600000000.0,0.14270757949697704,3.0,2.0,150.0,132.0
4301,1842444116.6539624,1970000000.0,0.06474917936347088,4.0,3.0,137.0,140.0
4302,2109999999.9998066,2200000000.0,0.0409090909091788,5.0,4.0,199.0,250.0
4303,899349802.555274,875000000.0,0.02782834577745601,3.0,2.0,107.0,70.0
4309,906117850.2795871,950000000.0,0.046191736547803,3.0,2.0,100.0,115.0
4320,1820553122.107463,1970000000.0,0.07586135933631326,3.0,3.0,141.0,135.0
4327,1881283010.9025931,1800000000.0,0.045157228279218406,3.0,2.0,126.0,140.0
4330,575114298.4643162,670000000.0,0.14162045005325932,2.0,1.0,99.0,49.0
4332,1861183487.776939,1750000000.0,0.06353342158682224,4.0,2.0,169.0,140.0
4333,575103259.0459582,599000000.0,0.03989439224380941,2.0,1.0,88.0,50.0
4338,1820553122.107463,1970000000.0,0.07586135933631326,3.0,3.0,141.0,135.0
4339,1874931484.3837361,2150000000.0,0.12793884447268086,3.0,2.0,174.0,135.0
4347,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
4348,1913138206.6945105,1890000000.0,0.01224243740450289,3.0,3.0,150.0,110.0
4354,1913138206.6945105,1750000000.0,0.09322183239686312,4.0,2.0,171.0,110.0
4356,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
4357,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
4358,575109281.2684451,566000000.0,0.016094136516687518,2.0,1.0,77.0,40.0
4359,575109281.2684451,591000000.0,0.026887848953561534,2.0,1.0,82.0,40.0
4361,897366061.0676072,800000000.0,0.12170757633450896,3.0,1.0,70.0,75.0
4363,2107472798.7272012,2250000000.0,0.06334542278791057,5.0,4.0,150.0,240.0
4370,1913138206.6945105,2000000000.0,0.04343089665274477,5.0,4.0,148.0,180.0
4371,575116350.034252,667000000.0,0.13775659665029677,2.0,1.0,100.0,47.0
4374,1913138206.6945105,1750000000.0,0.09322183239686312,3.0,2.0,124.0,160.0
4379,2102548531.8576212,2300000000.0,0.08584846440972992,4.0,3.0,123.0,238.0
4380,2092280517.3459315,2200000000.0,0.04896340120639476,4.0,4.0,150.0,235.0
4381,2109999999.9998066,2200000000.0,0.0409090909091788,5.0,4.0,199.0,250.0
4388,1895764023.5744631,1650000000.0,0.1489478930754322,4.0,3.0,125.0,160.0
4396,1013264806.5409961,900000000.0,0.1258497850455512,3.0,2.0,91.0,100.0
4400,1913138206.6945105,1800000000.0,0.06285455927472804,3.0,2.0,140.0,110.0
4405,1895764023.5744631,2000000000.0,0.05211798821276844,4.0,3.0,125.0,140.0
4406,1013264806.5409961,1050000000.0,0.03498589853238469,3.0,3.0,91.0,130.0
4410,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,3.0,130.0,130.0
4411,907927972.8403184,800000000.0,0.13490996605039804,3.0,2.0,99.0,80.0
4412,2059617300.0106754,1980000000.0,0.040210757581149205,3.0,3.0,121.0,100.0
4416,575102627.2910701,575000000.0,0.00017848224533931068,2.0,1.0,90.0,50.0
4417,902579328.6309291,899000000.0,0.003981455651756521,3.0,2.0,114.0,65.0
4427,899349802.555274,810000000.0,0.11030839821638766,3.0,2.0,124.0,90.0
4434,897443740.7052134,815000000.0,0.1011579640554766,3.0,2.0,112.0,75.0
4439,897443740.7052134,815000000.0,0.1011579640554766,3.0,2.0,110.0,75.0
4440,897443740.7052134,815000000.0,0.1011579640554766,3.0,2.0,112.0,75.0
4442,575129307.9316238,615000000.0,0.06483039360711575,2.0,1.0,102.0,45.0
4443,1831934247.8676937,1700000000.0,0.07760838109864333,3.0,2.0,153.0,130.0
4446,575105315.6514063,530000000.0,0.08510436915359677,2.0,1.0,83.0,50.0
4464,575109281.2684451,550000000.0,0.045653238669900245,2.0,1.0,81.0,40.0
4479,575106319.0561427,520000000.0,0.1059736904925821,2.0,1.0,81.0,50.0
4480,575106319.0561427,520000000.0,0.1059736904925821,2.0,1.0,81.0,50.0
4491,2110000000.0009804,2000000000.0,0.05500000000049019,5.0,4.0,111.0,190.0
4497,575104852.2832518,579000000.0,0.006727370840670531,2.0,1.0,84.0,46.0
4503,901425148.6858158,885000000.0,0.018559490040469844,3.0,2.0,102.0,80.0
4504,896604885.1579379,897000000.0,0.0004404847737593263,3.0,2.0,107.0,91.0
4505,898814966.1297778,880000000.0,0.02138064332929294,3.0,2.0,104.0,100.0
4510,898891210.0180929,850000000.0,0.05751907060952102,3.0,2.0,107.0,71.0
4513,2103500839.2628071,2100000000.0,0.0016670663156224431,4.0,2.0,115.0,180.0
4515,911101266.7092019,920000000.0,0.009672536185650074,3.0,2.0,105.0,121.0
4519,2059617300.0106754,2300000000.0,0.10451421738666286,6.0,3.0,199.0,150.0
4523,908988621.921272,799000000.0,0.1376578497137322,3.0,2.0,111.0,60.0
4525,575102627.2910701,575000000.0,0.00017848224533931068,2.0,1.0,90.0,50.0
4530,1913138206.6945105,2200000000.0,0.13039172422976797,5.0,4.0,150.0,170.0
4531,575138208.7605507,525000000.0,0.09550135002009665,3.0,1.0,104.0,90.0
4532,902579328.6309291,895000000.0,0.008468523609976662,3.0,2.0,112.0,65.0
4541,907927972.8403184,825000000.0,0.10051875495796175,3.0,2.0,99.0,66.0
4548,1853171263.789122,1950000000.0,0.04965576215942456,3.0,3.0,150.0,170.0
4553,1868553665.910158,1890000000.0,0.01134726671420216,3.0,3.0,122.0,130.0
4558,906117850.2795871,825000000.0,0.09832466700556018,3.0,2.0,100.0,90.0
4563,1913138206.6945105,1890000000.0,0.01224243740450289,3.0,3.0,150.0,110.0
4569,575283264.320906,550000000.0,0.04596957149255644,3.0,1.0,124.0,58.0
4574,575143484.344896,541000000.0,0.0631118010072014,2.0,1.0,120.0,36.0
4575,575112731.5874568,550000000.0,0.04565951197719422,2.0,1.0,87.0,60.0
4583,1858753758.473241,1900000000.0,0.021708548171978374,4.0,4.0,158.0,120.0
4584,1958215819.35735,1850000000.0,0.05849503749045952,5.0,3.0,122.0,180.0
4587,1845759625.733591,1900000000.0,0.028547565403373117,3.0,2.0,136.0,165.0
4591,898476165.5813928,985000000.0,0.08784145626254541,3.0,2.0,118.0,72.0
4592,906117850.2795871,975000000.0,0.07064835868760293,4.0,3.0,107.0,105.0
4597,900228911.3877412,815000000.0,0.10457535139600148,3.0,2.0,125.0,85.0
4598,902579328.6309291,810000000.0,0.11429546744559149,3.0,2.0,127.0,85.0
4602,1932479189.3269615,2200000000.0,0.12160036848774476,3.0,3.0,154.0,200.0
4603,1891262671.1421747,1950000000.0,0.030121707106577068,3.0,3.0,128.0,188.0
4607,1913138206.6945105,1850000000.0,0.03412876037541106,5.0,4.0,164.0,190.0
4613,575437122.6850016,507000000.0,0.13498446288954952,3.0,1.0,94.0,62.0
4614,2110000000.0009804,2100000000.0,0.0047619047623716085,5.0,4.0,114.0,150.0
4617,575109281.2684451,600000000.0,0.04148453121925811,2.0,1.0,81.0,40.0
4618,575109281.2684451,614000000.0,0.06333993278754864,2.0,1.0,77.0,40.0
4619,575109281.2684451,610000000.0,0.05719789955992601,2.0,1.0,89.0,40.0
4620,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
4621,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
4622,897443740.7052134,890000000.0,0.008363753601363402,3.0,2.0,106.0,75.0
4624,897756469.0091932,810000000.0,0.10834131976443603,3.0,2.0,106.0,106.0
4627,898476165.5813928,985000000.0,0.08784145626254541,3.0,2.0,114.0,72.0
4629,898476165.5813928,985000000.0,0.08784145626254541,3.0,2.0,114.0,72.0
4630,901425148.6858158,890000000.0,0.012837245714399788,3.0,2.0,102.0,70.0
4633,910178356.4759129,799000000.0,0.13914687919388352,3.0,2.0,98.0,90.0
4644,1913138206.6945105,1870000000.0,0.02306855972968474,3.0,3.0,150.0,110.0
4645,575789087.2144015,502000000.0,0.14699021357450495,3.0,1.0,92.0,60.0
4646,575789087.2144015,625000000.0,0.07873746045695762,3.0,2.0,81.0,50.0
4657,2008211189.8020477,2200000000.0,0.08717673190816012,4.0,4.0,120.0,150.0
4661,575237624.0332307,625000000.0,0.07961980154683095,3.0,1.0,100.0,60.0
4662,1932479189.3269615,2000000000.0,0.03376040533651924,3.0,3.0,142.0,200.0
4663,1871726647.5669076,1700000000.0,0.10101567503935743,3.0,3.0,139.0,180.0
4670,1881283010.9025931,1950000000.0,0.03523948158841378,3.0,2.0,126.0,120.0
4676,2059617300.0106754,1990000000.0,0.03498356784456052,3.0,3.0,150.0,100.0
4697,575209770.3084084,575000000.0,0.00036481792766674705,3.0,1.0,100.0,70.0
4702,1896988687.2562354,1850000000.0,0.025399290408775872,4.0,3.0,164.0,190.0
4709,575437122.6850016,509000000.0,0.13052479898821534,3.0,1.0,94.0,60.0
4717,2008211189.8020477,2200000000.0,0.08717673190816012,4.0,3.0,200.0,175.0
4718,575557040.9353068,504000000.0,0.1419782558240214,3.0,1.0,93.0,60.0
4719,575363363.5538783,508000000.0,0.13260504636590217,3.0,1.0,95.0,60.0
4720,575789087.2144015,505000000.0,0.14017641032554748,3.0,1.0,92.0,60.0
4722,1895764023.5744631,1700000000.0,0.1151553079849783,3.0,3.0,125.0,113.0
4723,2110000000.0009804,2100000000.0,0.0047619047623716085,5.0,5.0,114.0,150.0
4725,1845759625.733591,1900000000.0,0.028547565403373117,3.0,2.0,136.0,165.0
4730,1986360650.0253356,1800000000.0,0.10353369445851975,4.0,4.0,155.0,212.0
4731,895732991.3771253,799000000.0,0.12106757368851723,3.0,3.0,95.0,90.0
4732,908988621.921272,879000000.0,0.034116748488364095,3.0,2.0,110.0,60.0
4735,904191517.6522276,1000000000.0,0.09580848234777235,3.0,2.0,128.0,90.0
4745,901771528.6689086,891000000.0,0.012089257765329512,3.0,2.0,110.0,66.0
4758,936948282.7640402,825000000.0,0.13569488819883666,3.0,2.0,136.0,90.0
4763,575639943.0753123,535000000.0,0.07596251042114441,3.0,1.0,116.0,53.0
4764,1842444116.6539624,2000000000.0,0.07877794167301881,4.0,3.0,155.0,138.0
4765,1881283010.9025931,1950000000.0,0.03523948158841378,3.0,2.0,126.0,120.0
4773,575109281.2684451,566000000.0,0.016094136516687518,2.0,1.0,77.0,40.0
4774,575109281.2684451,563000000.0,0.021508492483916758,2.0,1.0,76.0,40.0
4775,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
4776,575109281.2684451,580000000.0,0.008432273675094597,2.0,1.0,81.0,40.0
4787,1958215819.35735,1820000000.0,0.07594275788865391,4.0,3.0,122.0,130.0
4788,575557040.9353068,513000000.0,0.12194354958149471,3.0,1.0,93.0,62.0
4789,575109281.2684451,591000000.0,0.026887848953561534,2.0,1.0,82.0,40.0
4790,575109281.2684451,610000000.0,0.05719789955992601,2.0,1.0,89.0,40.0
4791,575109281.2684451,571000000.0,0.00719663969955365,2.0,1.0,79.0,40.0
4794,575105315.6514063,530000000.0,0.08510436915359677,2.0,1.0,83.0,50.0
4799,896570048.4579775,875000000.0,0.024651483951974324,3.0,2.0,118.0,85.0
4804,575789087.2144015,511000000.0,0.12678882038043343,3.0,1.0,92.0,61.0
4806,1896988687.2562354,1850000000.0,0.025399290408775872,4.0,3.0,164.0,190.0
4812,575102928.5636697,550000000.0,0.04564168829758124,2.0,1.0,89.0,51.0
4815,901771528.6689086,899000000.0,0.003082901745170852,3.0,2.0,114.0,66.0
4823,575104852.2832518,579000000.0,0.006727370840670531,2.0,1.0,84.0,46.0
4830,1858753758.473241,2150000000.0,0.1354633681519809,4.0,4.0,131.0,165.0
4837,575415591.2189727,575000000.0,0.0007227673373437965,3.0,1.0,120.0,55.0
4840,575138208.7605507,595000000.0,0.03338116174697355,2.0,1.0,103.0,50.0
4843,1842444116.6539624,1650000000.0,0.11663279797209841,3.0,3.0,130.0,130.0
4847,575639943.0753123,535000000.0,0.07596251042114441,3.0,1.0,116.0,53.0
4848,575639943.0753123,535000000.0,0.07596251042114441,3.0,1.0,116.0,53.0
4849,575639943.0753123,535000000.0,0.07596251042114441,3.0,1.0,116.0,53.0
4850,901425148.6858158,870000000.0,0.036120860558408976,3.0,2.0,102.0,70.0
4857,575237624.0332307,595000000.0,0.03321407725507452,2.0,1.0,130.0,55.0
4858,575209770.3084084,575000000.0,0.00036481792766674705,3.0,1.0,100.0,70.0
4860,897443740.7052134,975000000.0,0.07954488132798623,3.0,2.0,121.0,80.0
4862,908988621.921272,1050000000.0,0.13429655055116949,3.0,2.0,130.0,75.0
4868,575112731.5874568,545000000.0,0.055252718509095085,2.0,1.0,84.0,60.0
4872,1856878925.9087284,2040000000.0,0.08976523239768218,4.0,3.0,154.0,117.0
4873,2083885500.2814755,2250000000.0,0.07382866654156643,5.0,4.0,212.0,199.0
4876,899349802.555274,870000000.0,0.03373540523594714,3.0,2.0,110.0,70.0
4880,898891210.0180929,850000000.0,0.05751907060952102,3.0,2.0,106.0,71.0
4885,2103500839.2628071,2280000000.0,0.07741191260403196,5.0,3.0,115.0,164.0
4886,575252247.3948632,549000000.0,0.04781830126568898,1.0,1.0,22.0,22.0
4902,2024031820.8085687,1850000000.0,0.09407125449111822,3.0,2.0,120.0,220.0
4912,899349802.555274,790000000.0,0.13841747158895445,3.0,2.0,115.0,70.0
4921,908988621.921272,799000000.0,0.1376578497137322,3.0,2.0,111.0,60.0
4926,2107472798.7272012,1900000000.0,0.1091962098564217,4.0,4.0,140.0,240.0
